component,roi,loading,explained_variance_ratio
1,LH_Background+FreeSurfer_Defined_Medial_Wall,0.0019819728876196096,0.25675970811818416
1,RH_Background+FreeSurfer_Defined_Medial_Wall,0.014537441908442694,0.25675970811818416
1,LH_Vis_1,0.05646698018384866,0.25675970811818416
1,RH_Vis_1,0.05036154001892157,0.25675970811818416
1,LH_Vis_2,0.06965045519363641,0.25675970811818416
1,RH_Vis_2,0.059311740947043556,0.25675970811818416
1,LH_Vis_3,0.05361416160398473,0.25675970811818416
1,RH_Vis_3,0.07757311271903242,0.25675970811818416
1,LH_Vis_4,0.05419179776367124,0.25675970811818416
1,RH_Vis_4,0.05080157833748403,0.25675970811818416
1,LH_Vis_5,0.032521149701503514,0.25675970811818416
1,RH_Vis_5,0.06483947788262868,0.25675970811818416
1,LH_Vis_6,0.03635522474988147,0.25675970811818416
1,RH_Vis_6,0.04687864045166051,0.25675970811818416
1,LH_Vis_7,0.04564703728230565,0.25675970811818416
1,RH_Vis_7,0.04803302610592664,0.25675970811818416
1,LH_Vis_8,0.08293698513833457,0.25675970811818416
1,RH_Vis_8,0.0621967455857822,0.25675970811818416
1,LH_Vis_9,0.06119263261524978,0.25675970811818416
1,RH_Vis_9,0.03830384958001456,0.25675970811818416
1,LH_Vis_10,0.06885441206343719,0.25675970811818416
1,RH_Vis_10,0.0639901623835582,0.25675970811818416
1,LH_Vis_11,0.06767998489172707,0.25675970811818416
1,RH_Vis_11,0.07176525930702696,0.25675970811818416
1,LH_Vis_12,0.06284735270903706,0.25675970811818416
1,RH_Vis_12,0.07632524488583294,0.25675970811818416
1,LH_Vis_13,0.07286923806653542,0.25675970811818416
1,RH_Vis_13,0.06428040276370411,0.25675970811818416
1,LH_Vis_14,0.08555060242835626,0.25675970811818416
1,RH_Vis_14,0.0635577831031966,0.25675970811818416
1,LH_SomMot_1,0.07236218726650623,0.25675970811818416
1,RH_Vis_15,0.07709733005010715,0.25675970811818416
1,LH_SomMot_2,0.07480531337757472,0.25675970811818416
1,RH_SomMot_1,0.0867564296590696,0.25675970811818416
1,LH_SomMot_3,0.07346163275178384,0.25675970811818416
1,RH_SomMot_2,0.08739118100967554,0.25675970811818416
1,LH_SomMot_4,0.06625374110129856,0.25675970811818416
1,RH_SomMot_3,0.06646612185095523,0.25675970811818416
1,LH_SomMot_5,0.05776234075918624,0.25675970811818416
1,RH_SomMot_4,0.0737417066117861,0.25675970811818416
1,LH_SomMot_6,0.0662343275234534,0.25675970811818416
1,RH_SomMot_5,0.06013589059840229,0.25675970811818416
1,LH_SomMot_7,0.07633001681384384,0.25675970811818416
1,RH_SomMot_6,0.062250772978672334,0.25675970811818416
1,LH_SomMot_8,0.06162835619732311,0.25675970811818416
1,RH_SomMot_7,0.07548498746593059,0.25675970811818416
1,LH_SomMot_9,0.07688108862989422,0.25675970811818416
1,RH_SomMot_8,0.045615974660639734,0.25675970811818416
1,LH_SomMot_10,0.05514511390699943,0.25675970811818416
1,RH_SomMot_9,0.0714868763302098,0.25675970811818416
1,LH_SomMot_11,0.07587623224582878,0.25675970811818416
1,RH_SomMot_10,0.07927864111655285,0.25675970811818416
1,LH_SomMot_12,0.04651890242632635,0.25675970811818416
1,RH_SomMot_11,0.06936547421378142,0.25675970811818416
1,LH_SomMot_13,0.07448256903555765,0.25675970811818416
1,RH_SomMot_12,0.05191214292010108,0.25675970811818416
